"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"Nepal",2013,2.864,31.899,27.382,27.2,2982.29,3.525,9.873,1.568,"Emerging Asia",2.9855058587734,3.99670189361439,4.15596744049156,1.97256591772635
"Palau",2013,-18.31,27.404,0.017,24.98,13686.98,-1.612,2.845,-2.594,"Emerging Asia",1.76825712623409,3.91162308547079,4.00416890128485,-1.25532621417493
"Papua New Guinea",2013,-23.907,24.89,7.593,12.55,3120.24,3.825,4.96,0.423,"Emerging Asia",2.30456337167797,3.22445135663556,3.90801659625644,2.0513710412886
"Philippines",2013,4.01,43.863,97.79,7.075,6739.98,6.751,2.592,-0.566,"Emerging Asia",1.68086745613567,2.65467206098091,4.47434823548839,2.60827857454265
"Samoa",2013,-1.454,54.08,0.191,21.45,5163.92,0.107,-0.207,-6.398,"Emerging Asia",-0.2055495075078,3.75941474079911,4.68369708175549,0.106796870967187
"Solomon Islands",2013,-2.995,13.473,0.571,10.501,2296.16,5.237,5.249,-0.665,"Emerging Asia",2.36013744693718,3.04687714183818,3.29520927238793,2.35788920811297
"Sri Lanka",2013,-3.3,69.457,20.585,4.4,11414.17,4.052,6.884,-0.662999999999999,"Emerging Asia",2.62758123140789,2.18742176068697,4.93390685384982,2.10724784938722
"Thailand",2013,-2.102,42.19,68.145,0.7,15767.36,2.687,2.185,-0.827,"Emerging Asia",1.52343585446738,0.652666566082356,4.43547082686216,1.7145271809085
"Timor-Leste",2013,171.382,0.456,1.15,1.725,3192.25,3.068,9.451,-1.484,"Emerging Asia",2.94205493983273,1.31342710231346,0.44151504180046,1.8397333914477
"Tonga",2013,-9.622,49.038,0.102,6.864,5012.76,0.312,0.675,-2.61,"Emerging Asia",0.632065531523204,2.62470202245015,4.5858466340859,0.307147793445628
"Tuvalu",2013,2.836,17.79,0.011,8.089,3360.17,3.805,2.02,0.605,"Emerging Asia",1.45254413624738,2.78745134640122,3.57257267699446,2.04629988905404
"Vanuatu",2013,-3.477,18.63,0.257,11.3,2571.17,0.463,1.459,0.112,"Emerging Asia",1.17180320420343,3.11990204801234,3.61863988963184,0.447875676763504
"Viet Nam",2013,3.64,41.413,89.76,2.18,7298.83,5.554,6.592,-2.529,"Emerging Asia",2.58470809925369,1.52135311823832,4.41688775938604,2.41567331960688
"Bangladesh",2014,0.679,28.683,154.52,0.7,4423.11,6.061,7.349,0.572,"Emerging Asia",2.69230857675972,0.652666566082356,4.04975552704237,2.50175891149015
"Bhutan",2014,-25.391,91.196,0.7,2.6,9992.85,3.705,9.599,1.49,"Emerging Asia",2.95750836939293,1.68374314399774,5.20618827563605,2.02056438049852
"Brunei Darussalam",2014,30.709,3.231,0.408,6.9,64533.66,-2.508,-0.207,-0.596,"Emerging Asia",-0.2055495075078,2.62987870645307,1.88906953301899,-1.65019818059988
"Cambodia",2014,-6.484,24.174,14.833,31.727,4489.06,8,3.853,0.909,"Emerging Asia",2.05842911162473,4.15056350165998,3.87885238389597,2.77647228072372
"China",2014,2.243,39.969,1376.46,6.263,11770.84,7.391,1.994,-0.633,"Emerging Asia",1.44094896915421,2.534119860283,4.38140778995339,2.69795562498047
"Fiji",2014,-5.532,46.207,0.864,6.2,12093.67,5.604,0.519,-2.39,"Emerging Asia",0.498141046119564,2.52413757020033,4.52639555301732,2.42449496288292
"India",2014,-1.314,67.102,1307.25,2.65,5071.05,7.41,5.833,-3.55,"Emerging Asia",2.46394671942979,1.70154329100884,4.89941654823765,2.70049989751279
"Indonesia",2014,-3.088,24.682,252.165,5.94,9916.34,5.007,6.399,-0.0110000000000001,"Emerging Asia",2.55533916452011,2.48186761753991,3.8996315347156,2.31381023102187
"Kiribati",2014,27.943,8.975,0.109,8.506,2069.61,1.264,2.104,3.592,"Emerging Asia",1.48920123708835,2.83735653251611,2.89067940316741,1.05630897226908
"Lao PDR",2014,-23.292,53.534,6.691,22.7,6145.65,7.612,4.129,-2.242,"Emerging Asia",2.1255339292314,3.815996916046,4.67355136817696,2.7271600898073
"Malaysia",2014,4.327,55.373,30.709,2.875,23269.51,6.007,3.143,1.038,"Emerging Asia",1.86272252504889,1.77815888507014,4.70732081588879,2.49292999289033
"Maldives",2014,-3.656,55.065,0.342,10.4,22090.07,7.801,2.448,-1.549,"Emerging Asia",1.62774376074275,3.03725640436464,4.7017439256138,2.75148211055615
"Marshall Islands",2014,-0.477,35.053,0.051,3.178,3442.52,-1.158,1.098,-0.753,"Emerging Asia",0.949000914343432,1.87328090239198,4.25021178527818,-0.988805203467585
"Micronesia, Fed. Sts.",2014,6.212,28.573,0.103,31.1,2994.33,-2.586,0.724,-1.414,"Emerging Asia",0.672217285740125,4.130613374997,4.04591547229849,-1.67870561555601
"Mongolia",2014,-15.821,43.963,2.996,7.9,10759.51,7.885,12.949,2.381,"Emerging Asia",3.25565338752257,2.76399185110002,4.4766248762177,2.76210638600261
"Myanmar",2014,-4.468,35.446,50.758,10.917,3673.82,8.2,5.739,-0.643,"Emerging Asia",2.44793761721297,3.0855594699888,4.26135651105105,2.80097879391921
"Nauru",2014,29.012,112.522,0.011,8.425,7929.78,16.423,0.275,1.38,"Emerging Asia",0.271646760513775,2.82785428134393,5.41631568341972,3.49275559040425
"Nepal",2014,3.998,27.551,27.462,7.783,3152.29,6.011,9.039,-0.834,"Emerging Asia",2.89774162379627,2.74919083989098,4.00951520631607,2.49358663050684
"Palau",2014,-22.905,27.517,0.017,18.939,14335.2,4.435,3.962,1.117,"Emerging Asia",2.08545475156049,3.63506673004408,4.00828118283216,2.19514930724168
"Papua New Guinea",2014,12.382,26.895,7.756,11.75,3468.42,13.544,5.222,0.262,"Emerging Asia",2.35507190973657,3.15880629659934,3.98543301568911,3.30045089169501
"Philippines",2014,3.616,40.299,99.31,6.8,7058.12,6.348,3.594,1.002,"Emerging Asia",1.9912286581653,2.61543304000393,4.38962773977038,2.54743395325862
"Samoa",2014,-8.631,54.874,0.192,2.1,5167.67,0.66,-1.238,-1.031,"Emerging Asia",-1.04007467333332,1.48748283664127,4.69826984281286,0.619589583723484
"Solomon Islands",2014,-3.755,10.463,0.587,3.4,2261.06,1.186,5.296,0.0470000000000006,"Emerging Asia",2.36889554600229,1.9378792776645,3.04326826146664,1.00697960537747
"Sri Lanka",2014,-2.409,69.561,20.778,4.3,12029.37,6.378,2.784,-4.1,"Emerging Asia",1.74783383940182,2.16501676414533,4.93540290843784,2.55209155092798
"Thailand",2014,2.858,43.335,68.439,0.8,15854.13,0.984,1.894,-0.291,"Emerging Asia",1.39520042638883,0.732668256045411,4.4622409024244,0.870014503746275
"Timor-Leste",2014,75.578,1.533,1.173,2.805,3269.73,4.512,0.849,-8.602,"Emerging Asia",0.770475306026388,1.75490925276158,1.21293001880365,2.21194757201286
"Tonga",2014,-6.271,47.476,0.102,12.725,5140.11,2.019,2.286,1.611,"Emerging Asia",1.56468204542261,3.23825609838425,4.55348239768411,1.45210038723757
"Tuvalu",2014,-0.482,16.387,0.011,4.1,3402.93,1.667,1.124,-0.896,"Emerging Asia",0.966395102465962,2.11868503933338,3.49056520232479,1.28396714871916
"Vanuatu",2014,4.73,20.264,0.263,11.777,2592.2,3.137,0.799,-0.66,"Emerging Asia",0.731887196766642,3.16109328428883,3.70260135905922,1.86090179969713
"Viet Nam",2014,3.7,43.642,90.729,2.1,7684.58,6.422,4.087,-2.505,"Emerging Asia",2.11559999064616,1.48748283664127,4.46929840364472,2.55888415884356
"Bangladesh",2015,1.23,28.206,156.256,8.881,4673.24,6.553,6.405,-0.944,"Emerging Asia",2.55626514339242,2.88021606494342,4.03299599058872,2.57884177993552
"Bhutan",2015,-25.905,91.541,0.713,2.5,10414.54,6.155,6.65,-2.949,"Emerging Asia",2.59336992096605,1.6472311463711,5.20996397238585,2.51694664750862
"Brunei Darussalam",2015,16.679,2.953,0.412,7.7,63524.09,-0.405,-0.488,-0.281,"Emerging Asia",-0.470453023184308,2.73855765013714,1.80347803316767,-0.394673691445098
"Cambodia",2015,-6.525,23.264,15.074,13.365,4735.59,7.207,1.215,-2.638,"Emerging Asia",1.0255405938831,3.28718319499467,3.84051588692523,2.67297874106029
"China",2015,2.637,41.489,1383.26,4.233,12535.04,7.018,1.443,-0.551,"Emerging Asia",1.1627236885697,2.14972710479016,4.41872071672234,2.6466631433582
"Fiji",2015,-4.262,44.275,0.868,5.5,12584.2,4.501,1.375,0.856,"Emerging Asia",1.12336467624978,2.40605912529802,4.48369487292479,2.20956461610721
"India",2015,-1.05,69.049,1322.87,5.1,5411.87,7.996,4.908,-0.925,"Emerging Asia",2.29423417977187,2.33186371852127,4.92801600940428,2.77597601961907
"Indonesia",2015,-2.035,27.013,255.588,6.18,10260.61,4.876,6.36,-0.0389999999999997,"Emerging Asia",2.54929956472493,2.52094790474953,3.9898078417691,2.28782539417526
"Kiribati",2015,29.311,18.795,0.11,3.689,2272.37,11.265,0.572,-1.532,"Emerging Asia",0.544667312235303,2.01638667399058,3.62744501750178,3.11681200981286
"Lao PDR",2015,-15.727,53.052,6.787,16.675,6499.21,7.27,1.277,-2.852,"Emerging Asia",1.06434936783692,3.50795566288017,4.66450855861937,2.68160036906879
"Malaysia",2015,2.987,56.971,31.186,3.15,24060.44,5.007,2.104,-1.039,"Emerging Asia",1.48920123708835,1.86484271964229,4.73576656320788,2.31381023102187
"Maldives",2015,-7.487,54.921,0.348,6.27,22588.32,3.972,1.371,-1.077,"Emerging Asia",1.12100974913821,2.53522295432775,4.69912584185063,2.08789908378968
"Micronesia, Fed. Sts.",2015,4.548,26.151,0.103,11.573,3146.04,4.434,0.034,-0.69,"Emerging Asia",0.0339934527386472,3.14368336120348,3.9573999749533,2.1949293265816
"Mongolia",2015,-8.162,50.547,3.058,7.5,10796.04,2.41,6.783,-6.166,"Emerging Asia",2.61295661097341,2.71246530518434,4.61614861011467,1.61327725351344
"Myanmar",2015,-3.472,36.374,51.199,14.55,3914.34,7.473,7.259,1.52,"Emerging Asia",2.68010030160424,3.37191699029961,4.28719031551181,2.70889055899197
"Nauru",2015,-19.63,82.201,0.012,13.623,7789.67,2.698,9.784,9.509,"Emerging Asia",2.97649700998208,3.30625109094695,5.10235164458897,1.71835699616961
"Nepal",2015,4.381,25.73,27.61,8.479,3260.04,3.976,7.212,-1.827,"Emerging Asia",2.67366569368962,2.83419906831746,3.94118221786964,2.08887519672577
"Palau",2015,-13.392,21.688,0.018,5.74,15435.54,9.549,2.199,-1.763,"Emerging Asia",1.52924661418621,2.4481092626175,3.77043736674488,2.95231413721806
"Papua New Guinea",2015,10.933,29.931,7.92,12.5,3619.93,6.576,5.996,0.774,"Emerging Asia",2.49112204333034,3.22047199846445,4.09232085639755,2.58230551849592
"Philippines",2015,2.371,39.688,100.83,6.275,7393.04,6.348,0.69,-2.904,"Emerging Asia",0.644455004844934,2.53601014360396,4.37435473410397,2.54743395325862
"Samoa",2015,-2.635,56.366,0.193,27.6,5322.12,3.85,1.923,3.161,"Emerging Asia",1.40866003573432,4.01129097919596,4.72509199858831,2.05767519167325
"Solomon Islands",2015,-2.697,8.961,0.603,8.095,2237.82,1.678,-0.569,-5.865,"Emerging Asia",-0.542061541333306,2.78818722173967,2.88912791247848,1.2896120770193
"Sri Lanka",2015,-2.212,76.334,20.97,4.7,12420.55,4.206,2.224,-0.56,"Emerging Asia",1.53954711235177,2.2518395970316,5.02830853088233,2.14350069281749
"Thailand",2015,6.916,42.559,68.715,0.9,16285.39,3.134,-0.899,-2.793,"Emerging Asia",-0.808123456686223,0.808866935652782,4.44417652532583,1.85999025119808
"Timor-Leste",2015,12.771,2.909,1.196,5.779,3295.01,2.761,0.646,-0.203,"Emerging Asia",0.607867475034862,2.45478089278054,1.78927005420926,1.7400301344358
"Tonga",2015,-10.09,51.176,0.101,5.921,5227.09,1.172,0.054,-2.232,"Emerging Asia",0.0539737903777217,2.47870843508769,4.62851329594416,0.997923812823245
"Tuvalu",2015,-33.661,14.37,0.011,9.231,3707.63,9.379,3.14,2.016,"Emerging Asia",1.86181255721338,2.91863561869916,3.35949835988518,2.93445030716981
"Vanuatu",2015,-7.411,37.709,0.269,6.033,2543.21,0.367,2.483,1.684,"Emerging Asia",1.64089893259497,2.49719055410886,4.32322173955898,0.359224164583742
"Viet Nam",2015,-0.861,46.116,91.713,2.33,8133.27,6.987,0.647,-3.44,"Emerging Asia",0.608707259166534,1.5821751493307,4.52442467502805,2.642280608401
"Bangladesh",2016,1.607,27.72,157.971,1,4938.83,7.114,5.916,-0.489,"Emerging Asia",2.47787543301803,0.881373587019543,4.01562654827236,2.66011548105228
"Bhutan",2016,-29.444,109.108,0.722,2.1,11060.7,7.514,3.268,-3.382,"Emerging Asia",1.89995233234683,1.48748283664127,5.38550639763572,2.71431390254466
"Brunei Darussalam",2016,12.894,3.005,0.417,8.5,61236.93,-2.465,-0.279,0.209,"Emerging Asia",-0.275501602448516,2.83665572896893,1.82002641332689,-1.63415344741713
"Cambodia",2016,-6.391,21.79,15.319,7.51,5028.2,7.906,3.035,1.82,"Emerging Asia",1.82945670569017,2.71378607743266,3.77512444708972,2.764745050738
"China",2016,1.704,50.701,1392.32,5.746,13306.59,6.851,1.996,0.553,"Emerging Asia",1.44184518837648,2.44913852596144,4.61919005452884,2.62282612797555
"Fiji",2016,-3.54,44.556,0.871,5.5,12836.53,2.446,3.863,2.488,"Emerging Asia",2.06093821194073,2.40605912529802,4.49001991130251,1.62698717265521
"India",2016,-0.625,68.943,1338.64,5.483,5789.68,8.256,4.525,-0.383,"Emerging Asia",2.21475666359929,2.40301351449018,4.9264798494938,2.80773513125177
"Indonesia",2016,-1.819,27.955,258.497,5.61,10655.77,5.033,3.53,-2.83,"Emerging Asia",1.97392961453953,2.42554843064083,4.02406300662956,2.31888972286706
"Kiribati",2016,9.302,21.231,0.112,4.12,2394.29,7.088,1.917,1.345,"Emerging Asia",1.40588842801494,2.12341328549348,3.74916372205078,2.65648979635522
"Lao PDR",2016,-8.708,54.474,6.891,2.75,6850.74,7.023,1.597,0.32,"Emerging Asia",1.24739225840117,1.7362775864618,4.69095494189685,2.64736822652004
"Malaysia",2016,2.393,55.787,31.634,3.45,24775.66,4.45,2.076,-0.028,"Emerging Asia",1.47711610111116,1.95189293233902,4.71476836751857,2.19844336462344
"Maldives",2016,-23.639,62.272,0.354,10.2,23675.52,6.572,0.801,-0.57,"Emerging Asia",0.733448934412626,3.01792920771119,4.8247235304015,2.58170398054847
"Marshall Islands",2016,9.986,29.349,0.049,9,3753.39,2.144,-1.507,0.73,"Emerging Asia",-1.19863985677819,2.89344398588587,4.07269576583969,1.50623998266694
"Micronesia, Fed. Sts.",2016,7.31,24.714,0.102,7.155,3204.07,0.943,-0.916,-0.95,"Emerging Asia",-0.820712431274158,2.66580658809976,3.90092612564501,0.840488822250355
"Mongolia",2016,-6.273,78.678,3.12,10,10738.59,1.49,0.771,-6.012,"Emerging Asia",0.709862578842431,2.99822295029797,5.05855113812756,1.18920338387145
"Myanmar",2016,-4.206,38.334,51.633,7.2,4130.24,6.408,9.099,1.84,"Emerging Asia",2.904317734489,2.67201622142785,4.33965449441777,2.55672781533326
"Nauru",2016,4.194,61.223,0.012,27.2,7819.29,4.363,8.15,-1.634,"Emerging Asia",2.79490781954981,3.99670189361439,4.80773680748865,2.17918882482061
"Nepal",2016,5.459,24.957,27.861,18.9,3244.67,0.433,9.932,2.72,"Emerging Asia",2.99143381768395,3.63300823746715,3.91070266264504,0.42049800492303
"Palau",2016,-16.216,23.737,0.018,11.275,15654.13,1.507,-1.336,-3.535,"Emerging Asia",-1.10021126529603,3.11769584881013,3.86062559664351,1.19863985677819
"Papua New Guinea",2016,13.682,33.74,8.085,5.1,3740.73,5.492,6.674,0.678,"Emerging Asia",2.59693253441162,2.33186371852127,4.21205079422828,2.40462703337862
"Philippines",2016,-0.376,37.376,102.53,5.475,7790.26,7.149,1.234,0.544,"Emerging Asia",1.03755874848814,2.40157712216994,4.31435487908392,2.66497574403577
"Samoa",2016,-4.233,48.994,0.195,22.89,5697.77,7.984,0.073,-1.85,"Emerging Asia",0.072935318822297,3.82432411624144,4.58494915471303,2.77448576839722
"Solomon Islands",2016,-3.535,7.066,0.619,5.46,2299.97,5.556,0.497,1.066,"Emerging Asia",0.478526934811436,2.39887840384652,2.65341170952076,2.41602765992898
"Sri Lanka",2016,-1.981,75,21.203,4.4,12904.85,5.054,3.985,1.761,"Emerging Asia",2.0910680781546,2.18742176068697,5.01067973557803,2.32297399492963
"Thailand",2016,10.508,41.745,68.971,1,16782.1,3.435,0.188,1.087,"Emerging Asia",0.186909806492039,0.881373587019543,4.4248702934276,1.94770859556868
"Timor-Leste",2016,-32.987,4.667,1.215,28.65,3353.79,3.385,-1.47,-2.116,"Emerging Asia",-1.17800617366137,4.0486050572158,2.24494887798612,1.93363816744459
"Tonga",2016,-6.464,49.415,0.101,2.492,5599.35,6.571,-0.621,-0.675,"Emerging Asia",-0.586748644620474,1.64425591591058,4.59350356838579,2.58155354014943
"Tuvalu",2016,29.885,11.489,0.011,10.267,3868.5,4.746,3.492,0.352,"Emerging Asia",1.96352037731292,3.02444531838297,3.13642585892437,2.26136800278779
"Vanuatu",2016,-2.427,43.726,0.272,16,2624.72,4.689,0.842,-1.641,"Emerging Asia",0.765129877382769,3.46671103788472,4.47122080143972,2.24954784638209
"Viet Nam",2016,0.248,47.548,92.695,2.3,8585.48,6.69,2.675,2.028,"Emerging Asia",1.71033346325898,1.57027854348498,4.55499746906475,2.5993006557712
"Bangladesh",2017,-0.453,28.306,159.671,4.117,5226.65,6.59,5.44,-0.476,"Emerging Asia",2.39526893270308,2.12270543194335,4.03653285134825,2.58440808857433
"Bhutan",2017,-22.12,104.828,0.731,3.138,11565.77,5.855,4.325,1.057,"Emerging Asia",2.17066404005544,1.86120547335849,5.34549084176799,2.46765733585343
"Brunei Darussalam",2017,16.362,2.825,0.426,9.3,60719.95,1.329,-1.261,-0.982,"Emerging Asia",-1.05444626688498,2.92603963563644,1.76160418351674,1.09600958197221
"Cambodia",2017,-5.975,22.641,15.568,7.8,5347.28,8.075,2.906,-0.129,"Emerging Asia",1.78829433764607,2.75135495425924,3.81339694170368,2.78573221109575
"China",2017,1.538,54.951,1400.11,5,14151.79,6.947,1.579,-0.417,"Emerging Asia",1.23780055977076,2.31243834127275,4.69967184140906,2.63659748459872
"Fiji",2017,-6.647,43.427,0.885,4.5,13316.59,5.353,3.348,-0.515,"Emerging Asia",1.92310242335451,2.20934770861533,4.46436108409211,2.37941691817162
"India",2017,-1.835,69.669,1354.2,2.217,6112.07,6.795,3.587,-0.938,"Emerging Asia",1.98935054996749,1.53667270572568,4.93695413849935,2.61470530813651
"Indonesia",2017,-1.595,29.396,261.356,5.5,11073.52,5.07,3.807,0.277,"Emerging Asia",2.04680812512014,2.40605912529802,4.07429497581403,2.32607487472368
"Kiribati",2017,31.618,20.159,0.114,9.567,2444.1,3.749,0.356,-1.561,"Emerging Asia",0.348879387589383,2.95418715356542,3.69741263222472,2.03196692680393
"Lao PDR",2017,-7.387,57.198,6.998,7.2,7208.63,6.851,0.825,-0.772,"Emerging Asia",0.752071164757003,2.67201622142785,4.73974251949005,2.62282612797555
"Malaysia",2017,2.791,54.396,32.023,3.425,25897.24,5.813,3.799,1.723,"Emerging Asia",2.04477368024621,1.94490966876099,4.68952228175027,2.46056161490789
"Maldives",2017,-20.966,64.563,0.36,7.82,24927.36,7.055,2.272,1.471,"Emerging Asia",1.55905670411921,2.75389503802287,4.86084864177286,2.65186914097809
"Marshall Islands",2017,-0.897,26.628,0.047,36.687,4034.92,3.734,0.05,1.557,"Emerging Asia",0.0499791900693487,4.29575534205393,3.97546287222392,2.02809378704431
"Micronesia, Fed. Sts.",2017,10.5,22.395,0.101,11.25,3300.88,2.255,0.098,1.014,"Emerging Asia",0.0978438087568569,3.1154847906447,3.80248299660428,1.55218676715022
"Mongolia",2017,-10.064,86.898,3.178,8.8,11137,5.637,4.278,3.507,"Emerging Asia",2.16002133516434,2.87111168610111,5.15791530300982,2.43027556101739
"Myanmar",2017,-6.793,40.105,52.05,31.1,4332.72,5.75,4.622,-4.477,"Emerging Asia",2.23547699146427,4.130613374997,4.38480359205847,2.44982412215227
"Nauru",2017,12.41,77.972,0.013,16.2,7178.99,-6.011,5.082,-3.068,"Emerging Asia",2.32839435941394,3.47910966319536,5.04953808681233,-2.49358663050684
"Nepal",2017,-0.323,24.989,28.183,6.2,3495.53,8.977,4.454,-5.478,"Emerging Asia",2.1993199949362,2.52413757020033,3.91198302062301,2.89090084953307
"Palau",2017,-22.942,26.903,0.018,7.196,15080.29,-3.514,1.101,2.437,"Emerging Asia",0.951019435240474,2.67146579792779,3.98573021921087,-1.96955947256631
"Papua New Guinea",2017,15.947,32.484,8.254,1.1,3793.83,3.535,5.422,-1.252,"Emerging Asia",2.39200941658429,0.950346929821134,4.17413167643586,1.97529152443771
"Philippines",2017,-0.652,38.13,104.17,5.725,8199.05,6.931,2.853,1.619,"Emerging Asia",1.7709066569684,2.44553152902121,4.33432046176532,2.63431525340543
"Samoa",2017,-1.793,46.684,0.197,29.175,5728.39,1.406,1.346,1.273,"Emerging Asia",1.10618925190987,4.06675293911182,4.53666336506616,1.14146453404535
"Solomon Islands",2017,-4.275,8.466,0.636,7.828,2308.9,3.077,0.503,0.00600000000000001,"Emerging Asia",0.483893495381474,2.7549092822731,2.83267526928382,1.84251878887889
"Sri Lanka",2017,-2.446,72.26,21.444,4.2,13584.19,6.461,6.58,2.595,"Emerging Asia",2.58290669892071,2.14211190823691,4.97346578173352,2.56486700116907
"Thailand",2017,9.631,41.778,69.21,1.2,17422.95,4.178,0.665,0.477,"Emerging Asia",0.623757833428846,1.01597313417969,4.42566026852178,2.13700358615857
"Timor-Leste",2017,-17.549,6.645,1.234,16.8,3201.59,-3.058,0.523,1.993,"Emerging Asia",0.50168845953003,3.51541066337007,2.59262612738353,-1.8366298293861
"Tonga",2017,-6.362,44.679,0.101,9.046,5790.47,3.322,7.201,7.822,"Emerging Asia",2.67215378042741,2.89851105529693,4.49277598674577,1.91563477350505
"Tuvalu",2017,2.073,12.05,0.011,11.573,4083.31,3.28,4.087,0.595,"Emerging Asia",2.11559999064616,3.14368336120348,3.18392914432509,1.90345771108775
"Vanuatu",2017,-8.03,52.629,0.279,10.143,2727.79,6.317,3.067,2.225,"Emerging Asia",1.83942344697578,3.01235218804156,4.65650472580271,2.54259848363543
"Viet Nam",2017,-0.596,46.32,93.672,2.24,9085.61,6.94,3.521,0.846,"Emerging Asia",1.97147367066944,1.54608901877631,4.52883751411667,2.63559964273846
"Bangladesh",2018,-2.977,29.553,161.356,2.67,5565.68,7.319,5.783,0.343,"Emerging Asia",2.45546268936377,1.70858120662903,4.0796185635851,2.68825553695288
